3.1892819000000e+07 1.7455965399429e-05
3.3310278000000e+07 1.7267224484184e-05
3.3458984000000e+07 1.7248006696798e-05
3.4340493000000e+07 1.7136237317365e-05
3.4738413000000e+07 1.7086952254831e-05
3.4859593000000e+07 1.7072083309264e-05
3.8934091000000e+07 1.6606747772302e-05
4.9146311000000e+07 1.5667307534398e-05
6.9396412000000e+07 1.4372517471584e-05
7.3120122000000e+07 1.4185931963029e-05
8.1025000000000e+07 1.3826502595746e-05
8.1465353000000e+07 1.3807780150053e-05
9.0846212000000e+07 1.3436631092249e-05
9.5475318000000e+07 1.3270714957936e-05
1.3034457000000e+08 1.2277045447146e-05
1.3383594000000e+08 1.2196182406129e-05
1.3504167000000e+08 1.2168867138227e-05
1.3626932000000e+08 1.2141366732173e-05
1.8620652000000e+08 1.1229705797807e-05
1.9467045000000e+08 1.1105601641226e-05
1.9853808000000e+08 1.1051116189455e-05
1.9986167000000e+08 1.1032773986041e-05
2.0120302000000e+08 1.1014339927672e-05
2.1413750000000e+08 1.0844110077590e-05
2.8017991000000e+08 1.0139297163293e-05
3.3798478000000e+08 9.6748182130616e-06
3.4859593000000e+08 9.6003379518917e-06
3.5689583000000e+08 9.5440285766515e-06
3.6965783000000e+08 9.4605660470870e-06
3.7103032000000e+08 9.4518049146614e-06
3.7474062000000e+08 9.4283220082445e-06
5.9838822000000e+08 8.3872838414382e-06
5.9958500000000e+08 8.3830954212760e-06
6.1182143000000e+08 8.3408618544200e-06
6.1432889000000e+08 8.3323377291593e-06
6.1812887000000e+08 8.3195022290636e-06
6.2456771000000e+08 8.2979768245085e-06
6.2718096000000e+08 8.2893195731791e-06
6.5456878000000e+08 8.2012165144884e-06
1.1103426000000e+09 7.1862587228477e-06
1.1991700000000e+09 7.0493148884808e-06
1.9986167000000e+09 6.2041847438357e-06
2.0256250000000e+09 6.1833999390329e-06
2.1261879000000e+09 6.1089516640196e-06
2.1413750000000e+09 6.0980912315421e-06
2.1724094000000e+09 6.0761946938856e-06
3.1228385000000e+09 5.5491915745213e-06
3.9972333000000e+09 5.2170767432925e-06
4.7211417000000e+09 5.0044383159380e-06
6.4058226000000e+09 4.6368534775377e-06
7.3478554000000e+09 4.4805048229969e-06
8.2134932000000e+09 4.3574772056790e-06
9.4274371000000e+09 4.2098700335521e-06
1.6842275000000e+10 3.6413876159979e-06
1.8737031000000e+10 3.5456176906819e-06
3.7474062000000e+10 2.9814972059545e-06
4.0622290000000e+10 2.9219716563148e-06
4.9965417000000e+10 2.7745957733780e-06
7.8892763000000e+10 2.4751858172543e-06
1.1991700000000e+11 2.2291890991335e-06
1.3443610000000e+11 2.1663973869506e-06
1.4989625000000e+11 2.1082368853869e-06
1.7951647000000e+11 2.0153061235533e-06
